argumentTypeId	sourceOccurrenceId	sourceCatalogNumber	sourceCollectionCode	sourceCollectionId	sourceInstitutionCode	sourceTaxonId	sourceTaxonName	sourceTaxonRank	sourceTaxonPathIds	sourceTaxonPath	sourceTaxonPathNames	sourceBodyPartId	sourceBodyPartName	sourceLifeStageId	sourceLifeStageName	sourceSexId	sourceSexName	interactionTypeId	interactionTypeName	targetOccurrenceId	targetCatalogNumber	targetCollectionCode	targetCollectionId	targetInstitutionCode	targetTaxonId	targetTaxonName	targetTaxonRank	targetTaxonPathIds	targetTaxonPath	targetTaxonPathNames	targetBodyPartId	targetBodyPartName	targetLifeStageId	targetLifeStageName	targetSexId	targetSexName	basisOfRecordId	basisOfRecordName	http://rs.tdwg.org/dwc/terms/eventDate	decimalLatitude	decimalLongitude	localityId	localityName	referenceDoi	referenceUrl	referenceCitation	namespace	citation	archiveURI	lastSeenAt	contentHash	eltonVersion
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801139	https://www.ncbi.nlm.nih.gov/nuccore/285801139	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801140	https://www.ncbi.nlm.nih.gov/nuccore/285801140	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801141	https://www.ncbi.nlm.nih.gov/nuccore/285801141	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801142	https://www.ncbi.nlm.nih.gov/nuccore/285801142	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801143	https://www.ncbi.nlm.nih.gov/nuccore/285801143	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801144	https://www.ncbi.nlm.nih.gov/nuccore/285801144	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801145	https://www.ncbi.nlm.nih.gov/nuccore/285801145	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801146	https://www.ncbi.nlm.nih.gov/nuccore/285801146	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801147	https://www.ncbi.nlm.nih.gov/nuccore/285801147	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801148	https://www.ncbi.nlm.nih.gov/nuccore/285801148	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801149	https://www.ncbi.nlm.nih.gov/nuccore/285801149	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801150	https://www.ncbi.nlm.nih.gov/nuccore/285801150	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801151	https://www.ncbi.nlm.nih.gov/nuccore/285801151	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801152	https://www.ncbi.nlm.nih.gov/nuccore/285801152	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801153	https://www.ncbi.nlm.nih.gov/nuccore/285801153	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801154	https://www.ncbi.nlm.nih.gov/nuccore/285801154	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801155	https://www.ncbi.nlm.nih.gov/nuccore/285801155	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801156	https://www.ncbi.nlm.nih.gov/nuccore/285801156	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801157	https://www.ncbi.nlm.nih.gov/nuccore/285801157	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801158	https://www.ncbi.nlm.nih.gov/nuccore/285801158	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801159	https://www.ncbi.nlm.nih.gov/nuccore/285801159	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801160	https://www.ncbi.nlm.nih.gov/nuccore/285801160	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801161	https://www.ncbi.nlm.nih.gov/nuccore/285801161	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801162	https://www.ncbi.nlm.nih.gov/nuccore/285801162	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801163	https://www.ncbi.nlm.nih.gov/nuccore/285801163	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801164	https://www.ncbi.nlm.nih.gov/nuccore/285801164	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801165	https://www.ncbi.nlm.nih.gov/nuccore/285801165	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801166	https://www.ncbi.nlm.nih.gov/nuccore/285801166	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801167	https://www.ncbi.nlm.nih.gov/nuccore/285801167	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801168	https://www.ncbi.nlm.nih.gov/nuccore/285801168	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801169	https://www.ncbi.nlm.nih.gov/nuccore/285801169	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801170	https://www.ncbi.nlm.nih.gov/nuccore/285801170	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801171	https://www.ncbi.nlm.nih.gov/nuccore/285801171	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801172	https://www.ncbi.nlm.nih.gov/nuccore/285801172	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801173	https://www.ncbi.nlm.nih.gov/nuccore/285801173	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801174	https://www.ncbi.nlm.nih.gov/nuccore/285801174	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801175	https://www.ncbi.nlm.nih.gov/nuccore/285801175	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801176	https://www.ncbi.nlm.nih.gov/nuccore/285801176	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801177	https://www.ncbi.nlm.nih.gov/nuccore/285801177	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801178	https://www.ncbi.nlm.nih.gov/nuccore/285801178	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abothrium gadi											http://purl.obolibrary.org/obo/RO_0002454	hasHost							gadus morhua																			https://www.ncbi.nlm.nih.gov/nuccore/6997859	https://www.ncbi.nlm.nih.gov/nuccore/6997859	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abothrium gadi											http://purl.obolibrary.org/obo/RO_0002454	hasHost							gadus morhua																			https://www.ncbi.nlm.nih.gov/nuccore/14388868	https://www.ncbi.nlm.nih.gov/nuccore/14388868	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							absidia glauca											http://purl.obolibrary.org/obo/RO_0002454	hasHost							steganacarus magnus																			https://www.ncbi.nlm.nih.gov/nuccore/84452405	https://www.ncbi.nlm.nih.gov/nuccore/84452405	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							absidia glauca											http://purl.obolibrary.org/obo/RO_0002454	hasHost							steganacarus magnus																			https://www.ncbi.nlm.nih.gov/nuccore/84452448	https://www.ncbi.nlm.nih.gov/nuccore/84452448	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abutilon mosaic virus											http://purl.obolibrary.org/obo/RO_0002454	hasHost							solanum lycopersicum																			https://www.ncbi.nlm.nih.gov/nuccore/239634516	https://www.ncbi.nlm.nih.gov/nuccore/239634516	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							acalyptris limonii											http://purl.obolibrary.org/obo/RO_0002454	hasHost							limonium vulgare																			https://www.ncbi.nlm.nih.gov/nuccore/133722046	https://www.ncbi.nlm.nih.gov/nuccore/133722046	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							acalyptris loranthella											http://purl.obolibrary.org/obo/RO_0002454	hasHost							loranthus europaeus																			https://www.ncbi.nlm.nih.gov/nuccore/133722040	https://www.ncbi.nlm.nih.gov/nuccore/133722040	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							acalyptris loranthella											http://purl.obolibrary.org/obo/RO_0002454	hasHost							loranthus europaeus																			https://www.ncbi.nlm.nih.gov/nuccore/133722044	https://www.ncbi.nlm.nih.gov/nuccore/133722044	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							acalyptris maritima											http://purl.obolibrary.org/obo/RO_0002454	hasHost							limonium vulgare																			https://www.ncbi.nlm.nih.gov/nuccore/133722048	https://www.ncbi.nlm.nih.gov/nuccore/133722048	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							acalyptris minimella											http://purl.obolibrary.org/obo/RO_0002454	hasHost							pistacia lentiscus																			https://www.ncbi.nlm.nih.gov/nuccore/133722042	https://www.ncbi.nlm.nih.gov/nuccore/133722042	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							acalyptris pistaciae											http://purl.obolibrary.org/obo/RO_0002454	hasHost							pistacia lentiscus																			https://www.ncbi.nlm.nih.gov/nuccore/133722058	https://www.ncbi.nlm.nih.gov/nuccore/133722058	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							acalyptris platani											http://purl.obolibrary.org/obo/RO_0002454	hasHost							platanus orientalis																			https://www.ncbi.nlm.nih.gov/nuccore/133722056	https://www.ncbi.nlm.nih.gov/nuccore/133722056	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
